S,G,Prec,Rec,F1,eTaP,eTaR,eTaF1,FPA,Scen
0.2,6.0,17.04299054612738,59.53342759038578,26.49974152075701,5.868302631961448,72.15798962826642,10.85390342630555,7179.0,100.0
0.2,7.0,17.002444575571104,61.108866895576654,26.6030643423974,5.660751929574355,72.75293490234269,10.504194695332252,7161.0,100.0
0.2,8.0,16.94525127418206,62.452029892950925,26.657470471592376,5.391407883324428,77.21254583296643,10.079041246019822,7141.0,100.0
0.2,9.0,16.850140618722378,63.53261967279338,26.63589982429028,5.089401152739657,77.65885601021027,9.55275880966282,7117.0,100.0
0.2,10.0,16.751149047931712,64.41123005453444,26.58773995873023,4.980359997571325,78.00854722315952,9.362953702367257,7038.0,100.0
0.2,12.0,16.577280621105324,65.5524136538073,26.462554527294223,4.722497152971828,78.48418263043474,8.908932071087495,6921.0,100.0
0.2,15.0,16.29760850310009,66.89557665118157,26.20978910299529,4.398257479525315,79.09971524915973,8.333158347530055,6875.0,100.0
0.2,20.0,15.954850518608907,68.66289638456877,25.893061162312435,4.087688434984658,83.84108298835633,7.795314770362366,6753.0,100.0
0.2,25.0,15.600263104175644,69.46071500706927,25.478320460817542,4.002827741334947,84.34090131926544,7.642921645256043,6642.0,100.0
0.3,0.1,29.339225156715653,28.832559078973947,29.083685631335,10.907589401830672,44.75190865101923,17.54005916654356,4783.0,100.0
0.3,0.5,28.12138728323699,29.478893152898404,28.784143575584263,11.08973379491521,44.90665284990868,17.786962894049214,4863.0,100.0
0.3,1.0,25.868814729574225,34.05372651989497,29.40227579892749,11.37323274366078,46.49405231030091,18.27587652083186,4935.0,100.0
0.3,1.5,24.480888771326544,37.386386588567966,29.58759590792839,10.948246185015307,51.537372107217,18.05995853060784,4956.0,100.0
0.3,2.0,24.10409811546515,40.68874974752576,30.273885111019272,10.886120353540688,56.74488422928412,18.26770555836444,4942.0,100.0
0.3,2.5,23.98542600896861,43.21349222379317,30.84853291038858,10.662586637960022,57.72014319766336,18.00004267393061,4924.0,100.0
0.3,3.0,23.655071555416274,45.7382347000606,31.182869732855963,10.512871142080868,58.83309738129769,17.838232988282854,4902.0,100.0
0.3,3.5,23.58028394321136,47.636841042213696,31.54550926235538,10.35070698125734,59.57949222593504,17.63729756569394,4864.0,100.0
