variant,target,variable_type,source,S,G,complexity,equation,holdout_r2,residual_tail_ratio,delta,threshold,growth_cap,max_train_cusum,max_test_cusum,total_alarm_rate,benign_alarm_rate,attack_alarm_rate,num_alarm_intervals,longest_alarm_interval
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,P501,actuator,actuator_persistence,3.0,5.98,1.0,P501,,,0.0014233583151173938,2.995729925054648,3.0042416077790497,0.9985766416848826,2.856240810173141,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,P502,actuator,actuator_persistence,3.0,5.98,1.0,P502,,,1e-06,1e-06,6.98e-06,0.0,0.0,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,P601,actuator,actuator_persistence,3.0,5.98,1.0,P601,,,1e-06,1e-06,6.98e-06,0.0,0.0,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,P602,actuator,actuator_persistence,3.0,5.98,1.0,P602,,,0.023252724092464913,3.9072548316781566,4.046306121751097,1.3024182772260522,1.6279564145205612,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,P603,actuator,actuator_persistence,3.0,5.98,1.0,P603,,,1e-06,1e-06,6.98e-06,0.0,0.0,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,FIT101,sensor,no_holdout_quality_gate,3.0,9.0,5.0,(LIT101 * -5.3608805e-5) + 0.031951737,-0.02073055819816272,4.142017125521039,0.03810283754570068,6.400213826907866,6.7431393648191715,2.1334046089692884,2.1797146193093173,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,LIT101,sensor,no_holdout_quality_gate,3.0,9.0,5.0,(FIT201 - FIT101) * -0.19228067,0.40181479216081095,4.537950991815633,0.45541297011116505,22.0261964890367,26.124913220037186,7.342065496345566,26.124913220037186,0.004687520837130321,0.0002937277821293005,0.03861213413452219,11,1049
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,FIT201,sensor,no_holdout_quality_gate,3.0,9.0,3.0,FIT301 * 0.0019161832,-0.028412093537082406,1.72743861513076,0.02363255310208697,6.610043441743594,6.822736419662377,2.2033478139145313,2.5178618086527687,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,DPIT301,sensor,no_holdout_quality_gate,3.0,9.0,7.0,P302 - ((FIT301 * 0.4284513) - -1.027144),0.43800956563704907,25.153209621175467,0.16714296976649062,4323.623235405733,4325.127522133631,1441.2077451352443,63.35953520982656,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,FIT301,sensor,no_holdout_quality_gate,3.0,9.0,3.0,MV303 * -0.0026802947,-0.010334711974421706,19.166696097155796,0.02845999811762023,6.3780087179913165,6.634148701049899,2.1260029059971055,6.634148701049899,0.00028227365875559547,0.0,0.0024617173870905215,5,51
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,LIT301,sensor,no_holdout_quality_gate,3.0,9.0,5.0,(FIT301 - FIT201) * -0.18929929,0.336680080211637,4.001021228958368,0.35900655586676056,10.385787021209193,13.616846024010037,3.461929007069731,13.616846024010037,0.00568992571979783,0.0003464481532807134,0.04694708276797829,8,1113
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,AIT401,sensor,no_holdout_quality_gate,3.0,9.0,9.0,(FIT301 * (MV304 * (MV304 * 1.11552225e-7))) * AIT401,-0.0007011429606935682,4.054639083289264,0.09907165330484896,442.60586585443923,443.49751073418287,147.5352886181464,0.0,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,LIT401,sensor,no_holdout_quality_gate,3.0,9.0,5.0,(DPIT301 * 0.022688651) - 0.38223073,0.2947958211021037,3.951397925657353,0.3366300543860994,79.73134799952126,82.76101848899616,26.577115999840423,82.76101848899616,0.06625651785436458,0.00037657407965294935,0.5749176196937391,16,27598
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,AIT504,sensor,no_holdout_quality_gate,3.0,9.0,7.0,((FIT504 * 3.598646) - 1.1120417) * PIT502,-0.04966050508977915,38.574280505575615,0.10845552326854281,1031.3131459070808,1032.2892456164977,343.7710486356936,859.0176034158073,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,FIT501,sensor,no_holdout_quality_gate,3.0,9.0,3.0,AIT504 * 6.7863766e-6,-0.011206098840220724,34.72298697833636,0.0013179223851327868,4.735442660428253,4.747303961894448,1.5784808868094178,3.3620074419943418,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,FIT502,sensor,no_holdout_quality_gate,3.0,9.0,5.0,(P402 - UV401) * 0.20704994,-9.542144852048295e-12,4.050449108763439,0.011624436868351438,2.885646793919798,2.9902667257349607,0.9618822646399326,2.9902667257349607,0.0030605577016256298,0.0002284549416561226,0.024927311494475673,4,586
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,FIT504,sensor,no_holdout_quality_gate,3.0,9.0,7.0,FIT502 * (0.006901001 - (FIT504 * 0.022353666)),0.0006818953951246431,34.63391625029279,0.0006375541651170856,2.0610912068407234,2.066829194326777,0.6870304022802411,2.066829194326777,0.002038149173849457,0.0004041895121608323,0.014654002713704206,4,269
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,PIT503,sensor,no_holdout_quality_gate,3.0,9.0,15.0,((((UV401 * P402) * P402) + -0.97898483) * (FIT503 + -0.9433507)) * (FIT401 + -1.7066069),-0.16917589053297233,14.725584363887497,0.11122263994287224,711.719398889958,712.7204026494438,237.239799629986,712.7204026494438,0.002778284042870034,0.00031130123917977147,0.02182593525877108,6,449
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,FIT601,sensor,no_holdout_quality_gate,3.0,9.0,7.0,((P602 - FIT601) + -0.99994063) * FIT301,0.4916735207848195,10.255337304276727,0.01008498507082207,6.868426543886148,6.959191409523546,2.289475514628716,6.959191409523546,7.556932596606493e-05,0.0,0.0006590424500872262,2,33
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,MV101,actuator,actuator_persistence,3.0,9.0,1.0,MV101,,,0.050778100568907185,7.781325586346227,8.238328491466392,2.5937751954487425,2.5937751954487425,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,P101,actuator,actuator_persistence,3.0,9.0,1.0,P101,,,0.02283152133090779,2.9315054360072765,3.1369891279854465,0.9771684786690922,0.9771684786690922,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,P102,actuator,actuator_persistence,3.0,9.0,1.0,P102,,,1e-06,1e-06,1e-05,0.0,1e-05,0.0001778101787436822,0.00010041975457411982,0.0007753440589261484,8,10
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,MV201,actuator,actuator_persistence,3.0,9.0,1.0,MV201,,,0.05142405563146907,7.920094831739148,8.38291133242237,2.640031610579716,2.640031610579716,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,P202,actuator,actuator_persistence,3.0,9.0,1.0,P202,,,1e-06,1e-06,1e-05,0.0,0.0,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,P203,actuator,actuator_persistence,3.0,9.0,1.0,P203,,,0.022831521330907788,2.9315054360072765,3.1369891279854465,0.9771684786690922,0.9771684786690922,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,P204,actuator,actuator_persistence,3.0,9.0,1.0,P204,,,1e-06,1e-06,1e-05,0.0,1e-05,4.445254468592055e-05,0.0,0.0003876720294630742,2,10
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,P205,actuator,actuator_persistence,3.0,9.0,1.0,P205,,,0.024826988305938616,4.584861666561497,4.808304561314944,1.5282872221871655,0.9751730116940613,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,P206,actuator,actuator_persistence,3.0,9.0,1.0,P206,,,1e-06,1e-06,1e-05,0.0,1e-05,4.445254468592055e-05,0.0,0.0003876720294630742,2,10
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,MV301,actuator,actuator_persistence,3.0,9.0,1.0,MV301,,,0.05237923317467451,10.614528122370906,11.085941220942978,3.538176040790302,3.538176040790302,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,MV302,actuator,actuator_persistence,3.0,9.0,1.0,MV302,,,0.07240099292831928,7.696782127290254,8.348391063645128,2.5655940424300847,4.18997517679202,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,MV303,actuator,actuator_persistence,3.0,9.0,1.0,MV303,,,0.052379233174674536,7.7428984038078115,8.214311502379882,2.580966134602604,2.580966134602603,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,MV304,actuator,actuator_persistence,3.0,9.0,1.0,MV304,,,0.07247943385085219,7.4779318891321065,8.130246793789777,2.4926439630440353,2.4926439630440353,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,P301,actuator,actuator_persistence,3.0,9.0,1.0,P301,,,0.004036284484333829,7.498502171827828,7.534828732186832,2.4995007239426092,0.0,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,P302,actuator,actuator_persistence,3.0,9.0,1.0,P302,,,0.0321976659636582,8.130663018981227,8.420442012654151,2.710221006327076,0.9678023340363417,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,P401,actuator,actuator_persistence,3.0,9.0,1.0,P401,,,1e-06,1e-06,1e-05,0.0,0.0,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,P402,actuator,actuator_persistence,3.0,9.0,1.0,P402,,,0.0014233583151173907,2.995729925054648,3.0085401498907043,0.9985766416848826,3.0085401498907043,6.890144426317685e-05,0.0,0.0006008916456677651,2,22
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,P403,actuator,actuator_persistence,3.0,9.0,1.0,P403,,,1e-06,1e-06,1e-05,0.0,1e-05,4.445254468592055e-05,5.020987728705991e-05,0.0,2,10
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,P404,actuator,actuator_persistence,3.0,9.0,1.0,P404,,,1e-06,1e-06,1e-05,0.0,0.0,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,UV401,actuator,actuator_persistence,3.0,9.0,1.0,UV401,,,0.001423358315117391,2.995729925054648,3.0085401498907043,0.9985766416848826,2.856240810173141,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,P501,actuator,actuator_persistence,3.0,9.0,1.0,P501,,,0.0014233583151173938,2.995729925054648,3.0085401498907043,0.9985766416848826,2.856240810173141,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,P502,actuator,actuator_persistence,3.0,9.0,1.0,P502,,,1e-06,1e-06,1e-05,0.0,0.0,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,P601,actuator,actuator_persistence,3.0,9.0,1.0,P601,,,1e-06,1e-06,1e-05,0.0,0.0,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,P602,actuator,actuator_persistence,3.0,9.0,1.0,P602,,,0.023252724092464913,3.9072548316781566,4.1165293485103405,1.3024182772260522,1.6279564145205612,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,P603,actuator,actuator_persistence,3.0,9.0,1.0,P603,,,1e-06,1e-06,1e-05,0.0,0.0,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,FIT101,sensor,no_holdout_quality_gate,3.0,15.0,5.0,(LIT101 * -5.3608805e-5) + 0.031951737,-0.02073055819816272,4.142017125521039,0.03810283754570068,6.400213826907866,6.971756390093375,2.1334046089692884,2.1797146193093173,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,LIT101,sensor,no_holdout_quality_gate,3.0,15.0,5.0,(FIT201 - FIT101) * -0.19228067,0.40181479216081095,4.537950991815633,0.45541297011116505,22.0261964890367,28.857391040704176,7.342065496345566,28.857391040704176,0.0052209513733613684,0.0004669518587696572,0.04192672998643148,8,1104
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,FIT201,sensor,no_holdout_quality_gate,3.0,15.0,3.0,FIT301 * 0.0019161832,-0.028412093537082406,1.72743861513076,0.02363255310208697,6.610043441743594,6.964531738274898,2.2033478139145313,2.5178618086527687,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,DPIT301,sensor,no_holdout_quality_gate,3.0,15.0,7.0,P302 - ((FIT301 * 0.4284513) - -1.027144),0.43800956563704907,25.153209621175467,0.16714296976649062,4323.623235405733,4326.13037995223,1441.2077451352443,63.35953520982656,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,FIT301,sensor,no_holdout_quality_gate,3.0,15.0,3.0,MV303 * -0.0026802947,-0.010334711974421706,19.166696097155796,0.02845999811762023,6.3780087179913165,6.80490868975562,2.1260029059971055,6.80490868975562,0.00032228094897292393,0.0,0.002810622213607288,5,59
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,LIT301,sensor,no_holdout_quality_gate,3.0,15.0,5.0,(FIT301 - FIT201) * -0.18929929,0.336680080211637,4.001021228958368,0.35900655586676056,10.385787021209193,15.770885359210602,3.461929007069731,15.770885359210602,0.0058744037802444,0.0005372456869715411,0.04708276797829036,7,1120
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,AIT401,sensor,no_holdout_quality_gate,3.0,15.0,9.0,(FIT301 * (MV304 * (MV304 * 1.11552225e-7))) * AIT401,-0.0007011429606935682,4.054639083289264,0.09907165330484896,442.60586585443923,444.091940654012,147.5352886181464,0.0,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,LIT401,sensor,no_holdout_quality_gate,3.0,15.0,5.0,(DPIT301 * 0.022688651) - 0.38223073,0.2947958211021037,3.951397925657353,0.3366300543860994,79.73134799952126,84.78079881531275,26.577115999840423,84.78079881531275,0.06655879515822884,0.0006677913679178968,0.5753052917232022,15,27618
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,AIT504,sensor,no_holdout_quality_gate,3.0,15.0,7.0,((FIT504 * 3.598646) - 1.1120417) * PIT502,-0.04966050508977915,38.574280505575615,0.10845552326854281,1031.3131459070808,1032.939978756109,343.7710486356936,859.0176034158073,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,FIT501,sensor,no_holdout_quality_gate,3.0,15.0,3.0,AIT504 * 6.7863766e-6,-0.011206098840220724,34.72298697833636,0.0013179223851327868,4.735442660428253,4.755211496205245,1.5784808868094178,3.3620074419943418,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,FIT502,sensor,no_holdout_quality_gate,3.0,15.0,5.0,(P402 - UV401) * 0.20704994,-9.542144852048295e-12,4.050449108763439,0.011624436868351438,2.885646793919798,3.060013346945069,0.9618822646399326,3.060013346945069,0.003185024826746207,0.00036904259805989033,0.024927311494475673,3,610
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,FIT504,sensor,no_holdout_quality_gate,3.0,15.0,7.0,FIT502 * (0.006901001 - (FIT504 * 0.022353666)),0.0006818953951246431,34.63391625029279,0.0006375541651170856,2.0610912068407234,2.07065451931748,0.6870304022802411,2.07065451931748,0.0021381673993927782,0.0005171617360567171,0.014654002713704206,4,278
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,PIT503,sensor,no_holdout_quality_gate,3.0,15.0,15.0,((((UV401 * P402) * P402) + -0.97898483) * (FIT503 + -0.9433507)) * (FIT401 + -1.7066069),-0.16917589053297233,14.725584363887497,0.11122263994287224,711.719398889958,713.3877384891011,237.239799629986,713.3877384891011,0.0028938606590534276,0.0004393364262617742,0.021845318860244232,4,471
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,FIT601,sensor,no_holdout_quality_gate,3.0,15.0,7.0,((P602 - FIT601) + -0.99994063) * FIT301,0.4916735207848195,10.255337304276727,0.01008498507082207,6.868426543886148,7.019701319948479,2.289475514628716,7.019701319948479,8.89050893718411e-05,0.0,0.0007753440589261484,2,39
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,MV101,actuator,actuator_persistence,3.0,15.0,1.0,MV101,,,0.050778100568907185,7.781325586346227,8.542997094879835,2.5937751954487425,2.5937751954487425,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,P101,actuator,actuator_persistence,3.0,15.0,1.0,P101,,,0.02283152133090779,2.9315054360072765,3.2739782559708934,0.9771684786690922,0.9771684786690922,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,P102,actuator,actuator_persistence,3.0,15.0,1.0,P102,,,1e-06,1e-06,1.6e-05,0.0,1.6e-05,0.00026671526811552327,0.00015062963186117972,0.0011630160883892228,8,15
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,MV201,actuator,actuator_persistence,3.0,15.0,1.0,MV201,,,0.05142405563146907,7.920094831739148,8.691455666211183,2.640031610579716,2.640031610579716,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,P202,actuator,actuator_persistence,3.0,15.0,1.0,P202,,,1e-06,1e-06,1.6e-05,0.0,0.0,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,P203,actuator,actuator_persistence,3.0,15.0,1.0,P203,,,0.022831521330907788,2.9315054360072765,3.2739782559708934,0.9771684786690922,0.9771684786690922,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,P204,actuator,actuator_persistence,3.0,15.0,1.0,P204,,,1e-06,1e-06,1.6e-05,0.0,1.6e-05,6.667881702888082e-05,0.0,0.0005815080441946114,2,15
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,P205,actuator,actuator_persistence,3.0,15.0,1.0,P205,,,0.024826988305938616,4.584861666561497,4.957266491150576,1.5282872221871655,0.9751730116940613,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,P206,actuator,actuator_persistence,3.0,15.0,1.0,P206,,,1e-06,1e-06,1.6e-05,0.0,1.6e-05,6.667881702888082e-05,0.0,0.0005815080441946114,2,15
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,MV301,actuator,actuator_persistence,3.0,15.0,1.0,MV301,,,0.05237923317467451,10.614528122370906,11.400216619991024,3.538176040790302,3.538176040790302,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,MV302,actuator,actuator_persistence,3.0,15.0,1.0,MV302,,,0.07240099292831928,7.696782127290254,8.782797021215043,2.5655940424300847,4.18997517679202,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,MV303,actuator,actuator_persistence,3.0,15.0,1.0,MV303,,,0.052379233174674536,7.7428984038078115,8.52858690142793,2.580966134602604,2.580966134602603,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,MV304,actuator,actuator_persistence,3.0,15.0,1.0,MV304,,,0.07247943385085219,7.4779318891321065,8.56512339689489,2.4926439630440353,2.4926439630440353,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,P301,actuator,actuator_persistence,3.0,15.0,1.0,P301,,,0.004036284484333829,7.498502171827828,7.559046439092835,2.4995007239426092,0.0,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,P302,actuator,actuator_persistence,3.0,15.0,1.0,P302,,,0.0321976659636582,8.130663018981227,8.6136280084361,2.710221006327076,0.9678023340363417,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,P401,actuator,actuator_persistence,3.0,15.0,1.0,P401,,,1e-06,1e-06,1.6e-05,0.0,0.0,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,P402,actuator,actuator_persistence,3.0,15.0,1.0,P402,,,0.0014233583151173907,2.995729925054648,3.0170802997814086,0.9985766416848826,3.0170802997814086,9.557297107472917e-05,0.0,0.0008334948633456096,2,28
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,P403,actuator,actuator_persistence,3.0,15.0,1.0,P403,,,1e-06,1e-06,1.6e-05,0.0,1.6e-05,6.667881702888082e-05,7.531481593058986e-05,0.0,2,15
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,P404,actuator,actuator_persistence,3.0,15.0,1.0,P404,,,1e-06,1e-06,1.6e-05,0.0,0.0,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,UV401,actuator,actuator_persistence,3.0,15.0,1.0,UV401,,,0.001423358315117391,2.995729925054648,3.0170802997814086,0.9985766416848826,2.856240810173141,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,P501,actuator,actuator_persistence,3.0,15.0,1.0,P501,,,0.0014233583151173938,2.995729925054648,3.0170802997814086,0.9985766416848826,2.856240810173141,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,P502,actuator,actuator_persistence,3.0,15.0,1.0,P502,,,1e-06,1e-06,1.6e-05,0.0,0.0,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,P601,actuator,actuator_persistence,3.0,15.0,1.0,P601,,,1e-06,1e-06,1.6e-05,0.0,0.0,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,P602,actuator,actuator_persistence,3.0,15.0,1.0,P602,,,0.023252724092464913,3.9072548316781566,4.25604569306513,1.3024182772260522,1.6279564145205612,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,P603,actuator,actuator_persistence,3.0,15.0,1.0,P603,,,1e-06,1e-06,1.6e-05,0.0,0.0,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,FIT101,sensor,no_holdout_quality_gate,3.0,25.0,5.0,(LIT101 * -5.3608805e-5) + 0.031951737,-0.02073055819816272,4.142017125521039,0.03810283754570068,6.400213826907866,7.352784765550383,2.1334046089692884,2.1797146193093173,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,LIT101,sensor,no_holdout_quality_gate,3.0,25.0,5.0,(FIT201 - FIT101) * -0.19228067,0.40181479216081095,4.537950991815633,0.45541297011116505,22.0261964890367,33.41152074181583,7.342065496345566,33.41152074181583,0.005647695802346205,0.0007631901347633106,0.04336111649544486,8,1180
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,FIT201,sensor,no_holdout_quality_gate,3.0,25.0,3.0,FIT301 * 0.0019161832,-0.028412093537082406,1.72743861513076,0.02363255310208697,6.610043441743594,7.200857269295768,2.2033478139145313,2.5178618086527687,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,DPIT301,sensor,no_holdout_quality_gate,3.0,25.0,7.0,P302 - ((FIT301 * 0.4284513) - -1.027144),0.43800956563704907,25.153209621175467,0.16714296976649062,4323.623235405733,4327.801809649895,1441.2077451352443,63.35953520982656,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,FIT301,sensor,no_holdout_quality_gate,3.0,25.0,3.0,MV303 * -0.0026802947,-0.010334711974421706,19.166696097155796,0.02845999811762023,6.3780087179913165,7.0895086709318225,2.1260029059971055,7.0895086709318225,0.00038451451153321273,5.020987728705991e-06,0.003314595851909285,5,71
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,LIT301,sensor,no_holdout_quality_gate,3.0,25.0,5.0,(FIT301 - FIT201) * -0.18929929,0.336680080211637,4.001021228958368,0.35900655586676056,10.385787021209193,19.360950917878206,3.461929007069731,19.360950917878206,0.006196684729217324,0.0008736518647948424,0.047295987594495055,7,1131
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,AIT401,sensor,no_holdout_quality_gate,3.0,25.0,9.0,(FIT301 * (MV304 * (MV304 * 1.11552225e-7))) * AIT401,-0.0007011429606935682,4.054639083289264,0.09907165330484896,442.60586585443923,445.0826571870605,147.5352886181464,0.0,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,LIT401,sensor,no_holdout_quality_gate,3.0,25.0,5.0,(DPIT301 * 0.022688651) - 0.38223073,0.2947958211021037,3.951397925657353,0.3366300543860994,79.73134799952126,88.14709935917375,26.577115999840423,88.14709935917375,0.06708333518552269,0.001194995079432026,0.5758092653615041,17,27673
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,AIT504,sensor,no_holdout_quality_gate,3.0,25.0,7.0,((FIT504 * 3.598646) - 1.1120417) * PIT502,-0.04966050508977915,38.574280505575615,0.10845552326854281,1031.3131459070808,1034.0245339887942,343.7710486356936,859.0176034158073,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,FIT501,sensor,no_holdout_quality_gate,3.0,25.0,3.0,AIT504 * 6.7863766e-6,-0.011206098840220724,34.72298697833636,0.0013179223851327868,4.735442660428253,4.768390720056573,1.5784808868094178,3.3620074419943418,0.0,0.0,0.0,0,0
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,FIT502,sensor,no_holdout_quality_gate,3.0,25.0,5.0,(P402 - UV401) * 0.20704994,-9.542144852048295e-12,4.050449108763439,0.011624436868351438,2.885646793919798,3.1762577156285836,0.9618822646399326,3.1762577156285836,0.0033117145791010808,0.0005121407483280111,0.024927311494475673,3,627
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,FIT504,sensor,no_holdout_quality_gate,3.0,25.0,7.0,FIT502 * (0.006901001 - (FIT504 * 0.022353666)),0.0006818953951246431,34.63391625029279,0.0006375541651170856,2.0610912068407234,2.0770300609686507,0.6870304022802411,2.0770300609686507,0.002298196560262092,0.0006928963065614268,0.014692769916650514,5,294
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,PIT503,sensor,no_holdout_quality_gate,3.0,25.0,15.0,((((UV401 * P402) * P402) + -0.97898483) * (FIT503 + -0.9433507)) * (FIT401 + -1.7066069),-0.16917589053297233,14.725584363887497,0.11122263994287224,711.719398889958,714.4999648885298,237.239799629986,714.4999648885298,0.0030316635475797814,0.000589966058122954,0.02188408606319054,4,487
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,FIT601,sensor,no_holdout_quality_gate,3.0,25.0,7.0,((P602 - FIT601) + -0.99994063) * FIT301,0.4916735207848195,10.255337304276727,0.01008498507082207,6.868426543886148,7.1205511706567,2.289475514628716,7.1205511706567,0.00011113136171480136,0.0,0.0009691800736576856,2,49
geco_matched_plus_all_actuator_persistence_no_holdout_quality_gate,MV101,actuator,actuator_persistence,3.0,25.0,1.0,MV101,,,0.050778100568907185,7.781325586346227,9.050778100568907,2.5937751954487425,2.5937751954487425,0.0,0.0,0.0,0,0
