target,variable_type,target_mode,equation,sympy_format,complexity,loss,score,holdout_r2,holdout_mae,baseline_holdout_mae,residual_tail_ratio,residual_p99,residual_median,selection_reason,pareto_csv
P4_HT_FD,sensor,sensors_delta_discrete_persistence,P4_HT_FD * -0.7731825,P4_HT_FD*(-0.7731825),3.0,4.1801695e-06,0.2250214946471055,0.3698284376926306,0.0006190012041595,0.0004922147899384,45.02330813297408,0.0099051278666174,0.0002200000017182,highest_score_among_stable_candidates,artifacts/experiments/hai_baseline_seed0/pareto_fronts/P4_HT_FD_sensors_delta_discrete_persistence/pareto_front_scored.csv
P4_HT_LD,sensor,sensors_delta_discrete_persistence,P4_HT_FD * -521.4687,P4_HT_FD*(-521.4687),3.0,2.2022781,0.2175449936425239,0.3975492857815439,0.6799560510847137,0.6671384395268534,34.46170851905629,5.983315282960235,0.1736221313476562,highest_score_among_stable_candidates,artifacts/experiments/hai_baseline_seed0/pareto_fronts/P4_HT_LD_sensors_delta_discrete_persistence/pareto_front_scored.csv
P4_HT_PO,sensor,sensors_delta_discrete_persistence,P4_HT_FD * -143.64026,P4_HT_FD*(-143.64026),3.0,1.8858191,0.0236323320981798,0.0636335953403917,0.6751563336387694,0.6598643563865254,25.528503273997483,4.500868723147384,0.1763075835210372,highest_score_among_stable_candidates,artifacts/experiments/hai_baseline_seed0/pareto_fronts/P4_HT_PO_sensors_delta_discrete_persistence/pareto_front_scored.csv
P4_LD,sensor,sensors_delta_discrete_persistence,(P4_ST_PO - P4_ST_LD) * -0.13316318,(-P4_ST_LD + P4_ST_PO)*(-0.13316318),5.0,5.142895,0.1673312093770898,0.3096504263639301,1.6467397222277902,1.9942849702305263,5.936006049805944,7.470007785627782,1.2584232096380674,highest_score_among_stable_candidates,artifacts/experiments/hai_baseline_seed0/pareto_fronts/P4_LD_sensors_delta_discrete_persistence/pareto_front_scored.csv
P4_ST_FD,sensor,sensors_delta_discrete_persistence,P4_ST_FD * -0.71232194,P4_ST_FD*(-0.71232194),3.0,2.8779605e-06,0.2224843302676742,0.3414111094927186,0.0012154895056247,0.0015110756296357,4.1992448986509165,0.0042268482065469,0.0010065733979708,highest_score_among_stable_candidates,artifacts/experiments/hai_baseline_seed0/pareto_fronts/P4_ST_FD_sensors_delta_discrete_persistence/pareto_front_scored.csv
P4_ST_GOV,sensor,sensors_delta_discrete_persistence,(P4_ST_LD - P4_ST_PO) * 5.0488963,(P4_ST_LD - P4_ST_PO)*5.0488963,5.0,5974.3213,0.1533079519249114,0.4320352272308301,48.400333821066525,66.37565646701388,5.354298340821142,203.26540623588716,37.96303330469891,highest_score_among_stable_candidates,artifacts/experiments/hai_baseline_seed0/pareto_fronts/P4_ST_GOV_sensors_delta_discrete_persistence/pareto_front_scored.csv
P4_ST_LD,sensor,sensors_delta_discrete_persistence,((P4_HT_FD + 0.09306545) * P4_ST_LD) - (P4_ST_PO * 0.09306457),P4_ST_LD*(P4_HT_FD + 0.09306545) - 0.09306457*P4_ST_PO,9.0,5.4682755,0.0590348341678273,0.23036096119446,1.6483054149476926,1.910352624456088,6.92346965627974,8.266256378560664,1.1939470798522225,highest_score_among_stable_candidates,artifacts/experiments/hai_baseline_seed0/pareto_fronts/P4_ST_LD_sensors_delta_discrete_persistence/pareto_front_scored.csv
P4_ST_PO,sensor,sensors_delta_discrete_persistence,(P4_ST_PO - P4_ST_LD) * -0.09486868,(-P4_ST_LD + P4_ST_PO)*(-0.09486868),5.0,1.1497883,0.3369523367099597,0.6114557666116583,0.5741564254975292,1.0356863412592143,7.977418514669972,3.116288983787793,0.3906387734399459,highest_score_among_stable_candidates,artifacts/experiments/hai_baseline_seed0/pareto_fronts/P4_ST_PO_sensors_delta_discrete_persistence/pareto_front_scored.csv
P4_ST_PT01,sensor,sensors_delta_discrete_persistence,(P1_FT01 * (-0.43025893 - (P1_FT01Z * -0.0003293156))) + 26.785019,P1_FT01*(-(-0.0003293156)*P1_FT01Z - 0.43025893) + 26.785019,9.0,12.803897,0.0213517609179764,0.0565760255186499,1.3575863600807778,1.1402398003472225,31.064437967559247,13.441034294369627,0.4326823587925901,highest_score_among_stable_candidates,artifacts/experiments/hai_baseline_seed0/pareto_fronts/P4_ST_PT01_sensors_delta_discrete_persistence/pareto_front_scored.csv
P4_ST_TT01,sensor,sensors_delta_discrete_persistence,P1_TIT01 + ((P4_ST_TT01 * -0.028144367) + 741.3437),P1_TIT01 + P4_ST_TT01*(-0.028144367) + 741.3437,7.0,11.494345,0.0053671782968319,0.0150181397195888,2.0884735297095016,1.9724663628472223,17.198624240828213,11.008722486094484,0.6400932034994185,highest_score_among_stable_candidates,artifacts/experiments/hai_baseline_seed0/pareto_fronts/P4_ST_TT01_sensors_delta_discrete_persistence/pareto_front_scored.csv
P4_HT_PS,persistence,sensors_delta_discrete_persistence,P4_HT_PS,P4_HT_PS,1.0,0.0017361111111111,0.0,0.0,0.0002170138888888,0.0002170138888888,0.0,0.0,0.0,persistence_for_discrete_or_piecewise_constant_variable,nan
P4_ST_PS,persistence,sensors_delta_discrete_persistence,P4_ST_PS,P4_ST_PS,1.0,0.0434027777777777,0.0,0.0,0.0010850694444444,0.0010850694444444,0.0,0.0,0.0,persistence_for_discrete_or_piecewise_constant_variable,nan
